"target_id","comparator_id","outcome_id","analysis_id","log_hazard_ratio","log_likelihood"
1792797,1793457,1792364,2,-0.767528364331348,-0.551587301046268
1792797,1793457,1792364,2,-0.255842788110449,-0.322573802980514
1792797,1793457,1792364,2,0.25584278811045,-0.183453518822631
1792797,1793457,1792364,2,0.767528364331349,-0.0993808080042129
1792797,1793457,1792364,2,1.27921394055225,-0.0487357184333206
1792797,1793457,1792364,2,1.79089951677315,-0.0182860957128526
1792797,1793457,1792364,2,2.30258509299405,0
1792797,1793457,1792365,2,-2.30258509299405,-1.97481227712505
1792797,1793457,1792365,2,-2.0467423048836,-1.55479976023072
1792797,1793457,1792365,2,-1.79089951677315,-1.21817887147687
1792797,1793457,1792365,2,-1.5350567286627,-0.950257340734055
1792797,1793457,1792365,2,-1.27921394055225,-0.738222952283223
1792797,1793457,1792365,2,-0.767528364331348,-0.440088313910323
1792797,1793457,1792365,2,-0.255842788110449,-0.25739424699853
1792797,1793457,1792365,2,0.25584278811045,-0.146393828726275
1792797,1793457,1792365,2,0.767528364331349,-0.079307746157383
1792797,1793457,1792365,2,1.27921394055225,-0.0388929005934102
1792797,1793457,1792365,2,1.79089951677315,-0.0145931785180835
1792797,1793457,1792365,2,2.30258509299405,0
1792797,1793457,1792366,2,-2.30258509299405,-3.85152662971501
1792797,1793457,1792366,2,-2.17466369893882,-3.02518478325618
1792797,1793457,1792366,2,-2.0467423048836,-2.32297833232354
1792797,1793457,1792366,2,-1.91882091082837,-1.73412886367896
1792797,1793457,1792366,2,-1.79089951677315,-1.24840122579337
1792797,1793457,1792366,2,-1.66297812271792,-0.856159655982196
1792797,1793457,1792366,2,-1.5350567286627,-0.548401904403534
1792797,1793457,1792366,2,-1.40713533460747,-0.316774636527896
1792797,1793457,1792366,2,-1.27921394055225,-0.15357341747756
1792797,1793457,1792366,2,-1.1225133509657,-0.0366017873918167
1792797,1793457,1792366,2,-0.965812761379161,0
1792797,1793457,1792366,2,-0.767528364331348,-0.0527208531487986
1792797,1793457,1792366,2,-0.511685576220899,-0.256846356042161
1792797,1793457,1792366,2,-0.255842788110449,-0.584329706704693
1792797,1793457,1792366,2,2.22044604925031e-16,-1.00881709733147
1792797,1793457,1792366,2,0.25584278811045,-1.50932612598996
1792797,1793457,1792366,2,0.767528364331349,-2.67552712841234
1792797,1793457,1792366,2,1.27921394055225,-3.9883173207233
1792797,1793457,1792366,2,1.79089951677315,-5.38971413463258
1792797,1793457,1792366,2,2.30258509299405,-6.84449402612665
1792797,1793457,1792367,2,-2.30258509299405,-2.06622406150592
1792797,1793457,1792367,2,-2.17466369893882,-1.52981559414684
1792797,1793457,1792367,2,-2.0467423048836,-1.08846636493297
1792797,1793457,1792367,2,-1.91882091082837,-0.733798518264166
1792797,1793457,1792367,2,-1.79089951677315,-0.457880209485324
1792797,1793457,1792367,2,-1.66297812271792,-0.25326450341754
1792797,1793457,1792367,2,-1.5350567286627,-0.113011456697848
1792797,1793457,1792367,2,-1.27921394055225,-0.000404753905399957
1792797,1793457,1792367,2,-1.26226535929678,0
1792797,1793457,1792367,2,-1.01489686181407,-0.0799171526130635
1792797,1793457,1792367,2,-0.767528364331348,-0.298231265928735
1792797,1793457,1792367,2,-0.511685576220899,-0.640076809488846
1792797,1793457,1792367,2,-0.255842788110449,-1.07527913432079
1792797,1793457,1792367,2,2.22044604925031e-16,-1.58383435025144
1792797,1793457,1792367,2,0.25584278811045,-2.14983891795009
1792797,1793457,1792367,2,0.767528364331349,-3.40659888822302
1792797,1793457,1792367,2,1.27921394055225,-4.77400635205197
1792797,1793457,1792367,2,1.79089951677315,-6.20826474147407
1792797,1793457,1792367,2,2.30258509299405,-7.68278781550913
1792797,1793457,1792368,2,-2.30258509299405,-3.53860267470095
1792797,1793457,1792368,2,-2.0467423048836,-2.79268077976009
1792797,1793457,1792368,2,-1.79089951677315,-2.19244591269167
1792797,1793457,1792368,2,-1.5350567286627,-1.71307841721877
1792797,1793457,1792368,2,-1.27921394055225,-1.33262650472993
1792797,1793457,1792368,2,-1.0233711524418,-1.03221877561221
1792797,1793457,1792368,2,-0.767528364331348,-0.795992775508452
1792797,1793457,1792368,2,-0.255842788110449,-0.466126438670784
1792797,1793457,1792368,2,0.25584278811045,-0.265313392959939
1792797,1793457,1792368,2,0.767528364331349,-0.143798597337394
1792797,1793457,1792368,2,1.27921394055225,-0.0705394866593707
1792797,1793457,1792368,2,1.79089951677315,-0.0264719583499016
1792797,1793457,1792368,2,2.30258509299405,0
1792797,1793457,1792369,2,-2.30258509299405,-0.732627002741935
1792797,1793457,1792369,2,-2.0467423048836,-0.261159633728312
1792797,1793457,1792369,2,-1.79089951677315,-0.0355931303614625
1792797,1793457,1792369,2,-1.63257182706921,0
1792797,1793457,1792369,2,-1.45589288381073,-0.0404733912029087
1792797,1793457,1792369,2,-1.27921394055225,-0.154404862457881
1792797,1793457,1792369,2,-1.0233711524418,-0.428937365004401
1792797,1793457,1792369,2,-0.767528364331348,-0.809476880616387
1792797,1793457,1792369,2,-0.511685576220899,-1.27412583430799
1792797,1793457,1792369,2,-0.255842788110449,-1.80515870718276
1792797,1793457,1792369,2,0.25584278811045,-3.01244849943603
1792797,1793457,1792369,2,0.767528364331349,-4.34938796303555
1792797,1793457,1792369,2,1.27921394055225,-5.76508373896107
1792797,1793457,1792369,2,1.79089951677315,-7.22837058778524
1792797,1793457,1792369,2,2.30258509299405,-8.72032478365469
1792797,1793457,1792370,2,-2.30258509299405,-1.17363294416776
1792797,1793457,1792370,2,-2.0467423048836,-0.590586122780735
1792797,1793457,1792370,2,-1.79089951677315,-0.226172531698779
1792797,1793457,1792370,2,-1.56074087139692,-0.0528391709484595
1792797,1793457,1792370,2,-1.3305822260207,0
1792797,1793457,1792370,2,-1.27921394055225,-0.00242546813367994
1792797,1793457,1792370,2,-1.0233711524418,-0.0806611993470767
1792797,1793457,1792370,2,-0.767528364331348,-0.252357112756755
1792797,1793457,1792370,2,-0.511685576220899,-0.498109895758944
1792797,1793457,1792370,2,-0.255842788110449,-0.80225022076138
1792797,1793457,1792370,2,0.25584278811045,-1.53812783661044
1792797,1793457,1792370,2,0.767528364331349,-2.38781112002724
1792797,1793457,1792370,2,1.27921394055225,-3.306571367065
1792797,1793457,1792370,2,1.79089951677315,-4.26705328220405
1792797,1793457,1792370,2,2.30258509299405,-5.25265954914272
1792797,1793457,1792371,2,-2.30258509299405,-0.00597612660990166
1792797,1793457,1792371,2,-2.18381911875626,0
1792797,1793457,1792371,2,-1.79089951677315,-0.0584241962104883
1792797,1793457,1792371,2,-1.27921394055225,-0.275981994905784
1792797,1793457,1792371,2,-0.767528364331348,-0.603739883131745
1792797,1793457,1792371,2,-0.255842788110449,-1.00221997011519
1792797,1793457,1792371,2,0.25584278811045,-1.44493233617295
1792797,1793457,1792371,2,0.767528364331349,-1.91485969927839
1792797,1793457,1792371,2,1.27921394055225,-2.40136200059749
1792797,1793457,1792371,2,1.79089951677315,-2.89789616390933
1792797,1793457,1792371,2,2.30258509299405,-3.40047901861989
1792797,1793457,1792372,2,-2.30258509299405,-0.50449736379294
1792797,1793457,1792372,2,-1.79089951677315,-0.310517273317643
1792797,1793457,1792372,2,-1.27921394055225,-0.187902361145742
1792797,1793457,1792372,2,-0.767528364331348,-0.11191396452713
1792797,1793457,1792372,2,-0.255842788110449,-0.0654175945416853
1792797,1793457,1792372,2,0.25584278811045,-0.037193418944895
1792797,1793457,1792372,2,0.767528364331349,-0.0201449574764894
1792797,1793457,1792372,2,1.27921394055225,-0.00987791147684547
1792797,1793457,1792372,2,1.79089951677315,-0.00370604755071469
1792797,1793457,1792372,2,2.30258509299405,0
1792797,1793457,1792373,2,-2.30258509299405,0
1792797,1793457,1792373,2,-1.79089951677315,-0.246428160075881
1792797,1793457,1792373,2,-1.27921394055225,-0.586600870943085
1792797,1793457,1792373,2,-0.767528364331348,-0.990347155787656
1792797,1793457,1792373,2,-0.255842788110449,-1.43532361275654
1792797,1793457,1792373,2,0.25584278811045,-1.9062601544111
1792797,1793457,1792373,2,0.767528364331349,-2.39323597898493
1792797,1793457,1792373,2,1.27921394055225,-2.89000532630368
1792797,1793457,1792373,2,1.79089951677315,-3.39271135354166
1792797,1793457,1792373,2,2.30258509299405,-3.89900025580293
1792797,1793457,1792374,2,-2.30258509299405,-3.0307061080097
1792797,1793457,1792374,2,-2.0467423048836,-2.39324604541108
1792797,1793457,1792374,2,-1.79089951677315,-1.87977275504237
1792797,1793457,1792374,2,-1.5350567286627,-1.46935161922781
1792797,1793457,1792374,2,-1.27921394055225,-1.1433944374526
1792797,1793457,1792374,2,-1.0233711524418,-0.885871879716746
1792797,1793457,1792374,2,-0.767528364331348,-0.683277388549058
1792797,1793457,1792374,2,-0.255842788110449,-0.400236962814262
1792797,1793457,1792374,2,0.25584278811045,-0.227850494453065
1792797,1793457,1792374,2,0.767528364331349,-0.123507291537493
1792797,1793457,1792374,2,1.27921394055225,-0.0605896987566723
1792797,1793457,1792374,2,1.79089951677315,-0.022738917670722
1792797,1793457,1792374,2,2.30258509299405,0
1792797,1793457,4001458,2,-2.30258509299405,-0.478282702732436
1792797,1793457,4001458,2,-1.79089951677315,-0.293926635405494
1792797,1793457,4001458,2,-1.27921394055225,-0.177684013864216
1792797,1793457,4001458,2,-0.767528364331348,-0.105760823931778
1792797,1793457,4001458,2,-0.255842788110449,-0.0617966164642922
1792797,1793457,4001458,2,0.25584278811045,-0.0351262761075439
1792797,1793457,4001458,2,0.767528364331349,-0.0190225715643386
1792797,1793457,4001458,2,1.27921394055225,-0.00932674040209136
1792797,1793457,4001458,2,1.79089951677315,-0.00349907138870975
1792797,1793457,4001458,2,2.30258509299405,0
1792797,1793457,4068482,2,-2.30258509299405,-2.44181336162519
1792797,1793457,4068482,2,-2.0467423048836,-1.94484184656078
1792797,1793457,4068482,2,-1.79089951677315,-1.53962304283073
1792797,1793457,4068482,2,-1.5350567286627,-1.2119222144847
1792797,1793457,4068482,2,-1.27921394055225,-0.94883186511845
1792797,1793457,4068482,2,-0.767528364331348,-0.572435533176808
1792797,1793457,4068482,2,-0.255842788110449,-0.337491459423887
1792797,1793457,4068482,2,0.25584278811045,-0.192941714720327
1792797,1793457,4068482,2,0.767528364331349,-0.104863156365788
1792797,1793457,4068482,2,1.27921394055225,-0.0515279415429077
1792797,1793457,4068482,2,1.79089951677315,-0.0193575220896349
1792797,1793457,4068482,2,2.30258509299405,0
1792797,1793457,4079750,2,-2.30258509299405,-0.679206682488122
1792797,1793457,4079750,2,-1.79089951677315,-0.418206257228718
1792797,1793457,4079750,2,-1.27921394055225,-0.253130258898
1792797,1793457,4079750,2,-0.767528364331348,-0.150787185358215
1792797,1793457,4079750,2,-0.255842788110449,-0.0881489823653254
1792797,1793457,4079750,2,0.25584278811045,-0.0501204510330666
1792797,1793457,4079750,2,0.767528364331349,-0.0271475797960683
1792797,1793457,4079750,2,1.27921394055225,-0.0133118833960459
1792797,1793457,4079750,2,1.79089951677315,-0.00499449007488195
1792797,1793457,4079750,2,2.30258509299405,0
1792797,1793457,4114197,2,-2.30258509299405,-0.723092159795343
1792797,1793457,4114197,2,-1.79089951677315,-0.44643010496786
1792797,1793457,4114197,2,-1.27921394055225,-0.270699783468999
1792797,1793457,4114197,2,-0.767528364331348,-0.161439174044798
1792797,1793457,4114197,2,-0.255842788110449,-0.0944440649069769
1792797,1793457,4114197,2,0.25584278811045,-0.0537235540662913
1792797,1793457,4114197,2,0.767528364331349,-0.0291070382758107
1792797,1793457,4114197,2,1.27921394055225,-0.0142750382658612
1792797,1793457,4114197,2,1.79089951677315,-0.00535638345647627
1792797,1793457,4114197,2,2.30258509299405,0
1792797,1793457,4131595,2,-2.30258509299405,-0.39044107863905
1792797,1793457,4131595,2,-1.79089951677315,-0.241540593960758
1792797,1793457,4131595,2,-1.27921394055225,-0.146652767104881
1792797,1793457,4131595,2,-0.767528364331348,-0.0875319953546114
1792797,1793457,4131595,2,-0.255842788110449,-0.0512332616669031
1792797,1793457,4131595,2,0.25584278811045,-0.0291525108000439
1792797,1793457,4131595,2,0.767528364331349,-0.0157975732751954
1792797,1793457,4131595,2,1.27921394055225,-0.00774851708596636
1792797,1793457,4131595,2,1.79089951677315,-0.00290765204849741
1792797,1793457,4131595,2,2.30258509299405,0
1792797,1793457,4142905,2,-2.30258509299405,-0.337187549679765
1792797,1793457,4142905,2,-1.79089951677315,-0.207543707721157
1792797,1793457,4142905,2,-1.27921394055225,-0.125592068471235
1792797,1793457,4142905,2,-0.767528364331348,-0.0748027713189963
1792797,1793457,4142905,2,-0.255842788110449,-0.0437250101555797
1792797,1793457,4142905,2,0.25584278811045,-0.0248600825968488
1792797,1793457,4142905,2,0.767528364331349,-0.013464910524684
1792797,1793457,4142905,2,1.27921394055225,-0.00660241213916635
1792797,1793457,4142905,2,1.79089951677315,-0.00247712952506163
1792797,1793457,4142905,2,2.30258509299405,0
1792797,1793457,4150372,2,-2.30258509299405,-0.15170501571527
1792797,1793457,4150372,2,-1.79089951677315,-0.0930739527326914
1792797,1793457,4150372,2,-1.27921394055225,-0.0562032777096446
1792797,1793457,4150372,2,-0.767528364331348,-0.0334299968694838
1792797,1793457,4150372,2,-0.255842788110449,-0.0195249046614263
1792797,1793457,4150372,2,0.25584278811045,-0.0110953667699212
1792797,1793457,4150372,2,0.767528364331349,-0.00600771259281618
1792797,1793457,4150372,2,1.27921394055225,-0.00294528783598835
1792797,1793457,4150372,2,1.79089951677315,-0.00110490597522617
1792797,1793457,4150372,2,2.30258509299405,0
1792797,1793457,4164337,2,-2.30258509299405,-1.15868353942083
1792797,1793457,4164337,2,-1.79089951677315,-0.713142923518888
1792797,1793457,4164337,2,-1.27921394055225,-0.43154106394293
1792797,1793457,4164337,2,-0.767528364331348,-0.25702614062952
1792797,1793457,4164337,2,-0.255842788110449,-0.150241868595465
1792797,1793457,4164337,2,0.25584278811045,-0.0854210950625358
1792797,1793457,4164337,2,0.767528364331349,-0.0462665575319576
1792797,1793457,4164337,2,1.27921394055225,-0.0226864803721938
1792797,1793457,4164337,2,1.79089951677315,-0.00851164904317159
1792797,1793457,4164337,2,2.30258509299405,0
1792797,1793457,4207307,2,-2.30258509299405,-0.380145679414985
1792797,1793457,4207307,2,-1.79089951677315,-0.234952788041499
1792797,1793457,4207307,2,-1.27921394055225,-0.14256535175271
1792797,1793457,4207307,2,-0.767528364331348,-0.0850590679527858
1792797,1793457,4207307,2,-0.255842788110449,-0.049773709846944
1792797,1793457,4207307,2,0.25584278811045,-0.0283177718090979
1792797,1793457,4207307,2,0.767528364331349,-0.0153438392910825
1792797,1793457,4207307,2,1.27921394055225,-0.00752555280490874
1792797,1793457,4207307,2,1.79089951677315,-0.0028238906539837
1792797,1793457,4207307,2,2.30258509299405,0
1792797,1793457,4215978,2,-2.30258509299405,-0.908273998456938
1792797,1793457,4215978,2,-1.79089951677315,-0.560548517466277
1792797,1793457,4215978,2,-1.27921394055225,-0.339805731136455
1792797,1793457,4215978,2,-0.767528364331348,-0.20261590407274
1792797,1793457,4215978,2,-0.255842788110449,-0.118519325698919
1792797,1793457,4215978,2,0.25584278811045,-0.0674136682204285
1792797,1793457,4215978,2,0.767528364331349,-0.036522628552131
1792797,1793457,4215978,2,1.27921394055225,-0.0179114028118335
1792797,1793457,4215978,2,1.79089951677315,-0.00672073714125787
1792797,1793457,4215978,2,2.30258509299405,0
1792797,1793457,4218106,2,-2.30258509299405,-0.377797647145004
1792797,1793457,4218106,2,-1.79089951677315,-0.233458802237317
1792797,1793457,4218106,2,-1.27921394055225,-0.141641946873756
1792797,1793457,4218106,2,-0.767528364331348,-0.0845017813313564
1792797,1793457,4218106,2,-0.255842788110449,-0.0494453045433847
1792797,1793457,4218106,2,0.25584278811045,-0.0281301325406655
1792797,1793457,4218106,2,0.767528364331349,-0.0152419051850323
1792797,1793457,4218106,2,1.27921394055225,-0.00747548032490819
1792797,1793457,4218106,2,1.79089951677315,-0.00280508386956591
1792797,1793457,4218106,2,2.30258509299405,0
1792797,1793457,4280571,2,-2.30258509299405,-0.991967273595229
1792797,1793457,4280571,2,-1.79089951677315,-0.614909585740754
1792797,1793457,4280571,2,-1.27921394055225,-0.37388161430728
1792797,1793457,4280571,2,-0.767528364331348,-0.223370494109798
1792797,1793457,4280571,2,-0.255842788110449,-0.130820821026145
1792797,1793457,4280571,2,0.25584278811045,-0.0744675108920383
1792797,1793457,4280571,2,0.767528364331349,-0.0403629836097892
1792797,1793457,4280571,2,1.27921394055225,-0.0198003812865792
1792797,1793457,4280571,2,1.79089951677315,-0.00743078922753426
1792797,1793457,4280571,2,2.30258509299405,0
1792797,1793457,4288544,2,-2.30258509299405,-0.708205519360241
1792797,1793457,4288544,2,-1.79089951677315,-0.436890989241366
1792797,1793457,4288544,2,-1.27921394055225,-0.264775566548199
1792797,1793457,4288544,2,-0.767528364331348,-0.157852748591729
1792797,1793457,4288544,2,-0.255842788110449,-0.092326491388981
1792797,1793457,4288544,2,0.25584278811045,-0.052512192883885
1792797,1793457,4288544,2,0.767528364331349,-0.0284484898946324
1792797,1793457,4288544,2,1.27921394055225,-0.013951399827782
1792797,1793457,4288544,2,1.79089951677315,-0.00523479512970226
1792797,1793457,4288544,2,2.30258509299405,0
1792797,1793457,133228,4,-2.30258509299405,-0.689013723242841
1792797,1793457,133228,4,-1.79089951677315,-0.464065002740911
1792797,1793457,133228,4,-1.27921394055225,-0.300103860372449
1792797,1793457,133228,4,-0.767528364331348,-0.187148768057945
1792797,1793457,133228,4,-0.255842788110449,-0.112762106705405
1792797,1793457,133228,4,0.25584278811045,-0.0653621502928807
1792797,1793457,133228,4,0.767528364331349,-0.0358306129390247
1792797,1793457,133228,4,1.27921394055225,-0.0176995414420631
1792797,1793457,133228,4,1.79089951677315,-0.00667051876289904
1792797,1793457,133228,4,2.30258509299405,0
1792797,1793457,135215,4,-2.30258509299405,-0.704016852796852
1792797,1793457,135215,4,-1.79089951677315,-0.475273275770988
1792797,1793457,135215,4,-1.27921394055225,-0.307943683494298
1792797,1793457,135215,4,-0.767528364331348,-0.192316921662975
1792797,1793457,135215,4,-0.255842788110449,-0.115994183319478
1792797,1793457,135215,4,0.25584278811045,-0.06728112859326
1792797,1793457,135215,4,0.767528364331349,-0.0368985396210721
1792797,1793457,135215,4,1.27921394055225,-0.0182319990729107
1792797,1793457,135215,4,1.79089951677315,-0.00687232961322515
1792797,1793457,135215,4,2.30258509299405,0
1792797,1793457,140168,4,-2.30258509299405,-0.689013723242839
1792797,1793457,140168,4,-1.79089951677315,-0.464065002740909
1792797,1793457,140168,4,-1.27921394055225,-0.300103860372451
1792797,1793457,140168,4,-0.767528364331348,-0.187148768057943
1792797,1793457,140168,4,-0.255842788110449,-0.112762106705405
1792797,1793457,140168,4,0.25584278811045,-0.065362150292879
1792797,1793457,140168,4,0.767528364331349,-0.0358306129390211
1792797,1793457,140168,4,1.27921394055225,-0.0176995414420613
1792797,1793457,140168,4,1.79089951677315,-0.00667051876290081
1792797,1793457,140168,4,2.30258509299405,0
1792797,1793457,194997,4,-2.30258509299405,-0.704016852796852
1792797,1793457,194997,4,-1.79089951677315,-0.475273275770988
1792797,1793457,194997,4,-1.27921394055225,-0.307943683494298
1792797,1793457,194997,4,-0.767528364331348,-0.192316921662975
1792797,1793457,194997,4,-0.255842788110449,-0.115994183319478
1792797,1793457,194997,4,0.25584278811045,-0.06728112859326
1792797,1793457,194997,4,0.767528364331349,-0.0368985396210721
1792797,1793457,194997,4,1.27921394055225,-0.0182319990729107
1792797,1793457,194997,4,1.79089951677315,-0.00687232961322515
1792797,1793457,194997,4,2.30258509299405,0
1792797,1793457,198803,4,-2.30258509299405,-3.79928163134787
1792797,1793457,198803,4,-2.0467423048836,-2.83883026695179
1792797,1793457,198803,4,-1.79089951677315,-2.03950224944649
1792797,1793457,198803,4,-1.5350567286627,-1.39429234668313
1792797,1793457,198803,4,-1.27921394055225,-0.892055509937762
1792797,1793457,198803,4,-1.0233711524418,-0.518732921015527
1792797,1793457,198803,4,-0.767528364331348,-0.258698612601535
1792797,1793457,198803,4,-0.511685576220899,-0.0959919745849902
1792797,1793457,198803,4,-0.255842788110449,-0.0152864564060735
1792797,1793457,198803,4,-0.0759053118095644,0
1792797,1793457,198803,4,0.25584278811045,-0.0453528701511061
1792797,1793457,198803,4,0.767528364331349,-0.256783594748782
1792797,1793457,198803,4,1.27921394055225,-0.584050193152876
1792797,1793457,198803,4,1.79089951677315,-0.983526060112354
1792797,1793457,198803,4,2.30258509299405,-1.42733482851463
1792797,1793457,199074,4,-2.30258509299405,-0.689013723242841
1792797,1793457,199074,4,-1.79089951677315,-0.464065002740909
1792797,1793457,199074,4,-1.27921394055225,-0.300103860372449
1792797,1793457,199074,4,-0.767528364331348,-0.187148768057945
1792797,1793457,199074,4,-0.255842788110449,-0.112762106705405
1792797,1793457,199074,4,0.25584278811045,-0.0653621502928807
1792797,1793457,199074,4,0.767528364331349,-0.0358306129390247
1792797,1793457,199074,4,1.27921394055225,-0.0176995414420631
1792797,1793457,199074,4,1.79089951677315,-0.00667051876289904
1792797,1793457,199074,4,2.30258509299405,0
1792797,1793457,261880,4,-2.30258509299405,-0.704016852796851
1792797,1793457,261880,4,-1.79089951677315,-0.47527327577099
1792797,1793457,261880,4,-1.27921394055225,-0.307943683494297
1792797,1793457,261880,4,-0.767528364331348,-0.192316921662975
1792797,1793457,261880,4,-0.255842788110449,-0.115994183319476
1792797,1793457,261880,4,0.25584278811045,-0.0672811285932617
1792797,1793457,261880,4,0.767528364331349,-0.0368985396210757
1792797,1793457,261880,4,1.27921394055225,-0.0182319990729116
1792797,1793457,261880,4,1.79089951677315,-0.00687232961322337
1792797,1793457,261880,4,2.30258509299405,0
1792797,1793457,318800,4,-2.30258509299405,-18.5074403655212
1792797,1793457,318800,4,-2.17466369893882,-16.2921702250824
1792797,1793457,318800,4,-2.0467423048836,-14.2442096229413
1792797,1793457,318800,4,-1.91882091082837,-12.362013301492
1792797,1793457,318800,4,-1.79089951677315,-10.6427306301227
1792797,1793457,318800,4,-1.66297812271792,-9.08229535599321
1792797,1793457,318800,4,-1.5350567286627,-7.6755495912189
1792797,1793457,318800,4,-1.40713533460747,-6.41639425194762
1792797,1793457,318800,4,-1.27921394055225,-5.29795707825633
1792797,1793457,318800,4,-1.15129254649702,-4.31276912352746
1792797,1793457,318800,4,-1.0233711524418,-3.45294113190425
1792797,1793457,318800,4,-0.895449758386573,-2.71033235714526
1792797,1793457,318800,4,-0.767528364331348,-2.07670590578869
1792797,1793457,318800,4,-0.639606970276123,-1.54386639267273
1792797,1793457,318800,4,-0.511685576220899,-1.10377738506509
1792797,1793457,318800,4,-0.383764182165674,-0.748657635270092
1792797,1793457,318800,4,-0.255842788110449,-0.471056366847506
1792797,1793457,318800,4,-0.127921394055225,-0.263908843591935
1792797,1793457,318800,4,2.22044604925031e-16,-0.12057411211299
1792797,1793457,318800,4,0.25584278811045,-0.00101818406074017
1792797,1793457,318800,4,0.28280217478616,0
1792797,1793457,318800,4,0.525165269558755,-0.0762616383369732
1792797,1793457,318800,4,0.767528364331349,-0.28526102482806
1792797,1793457,318800,4,1.0233711524418,-0.62138778401436
1792797,1793457,318800,4,1.27921394055225,-1.05174967045355
1792797,1793457,318800,4,1.5350567286627,-1.55630320108048
1792797,1793457,318800,4,1.79089951677315,-2.11905406821052
1792797,1793457,318800,4,2.30258509299405,-3.37111901074672
1792797,1793457,377910,4,-2.30258509299405,-0.704016852796852
1792797,1793457,377910,4,-1.79089951677315,-0.475273275770988
1792797,1793457,377910,4,-1.27921394055225,-0.307943683494298
1792797,1793457,377910,4,-0.767528364331348,-0.192316921662975
1792797,1793457,377910,4,-0.255842788110449,-0.115994183319478
1792797,1793457,377910,4,0.25584278811045,-0.06728112859326
1792797,1793457,377910,4,0.767528364331349,-0.0368985396210721
1792797,1793457,377910,4,1.27921394055225,-0.0182319990729107
1792797,1793457,377910,4,1.79089951677315,-0.00687232961322515
1792797,1793457,377910,4,2.30258509299405,0
1792797,1793457,1792364,4,-2.30258509299405,-3.46648353518592
1792797,1793457,1792364,4,-2.0467423048836,-2.8611776196673
1792797,1793457,1792364,4,-1.79089951677315,-2.33634964837532
1792797,1793457,1792364,4,-1.5350567286627,-1.88841656731179
1792797,1793457,1792364,4,-1.27921394055225,-1.51174443779888
1792797,1793457,1792364,4,-1.0233711524418,-1.19926571587919
1792797,1793457,1792364,4,-0.767528364331348,-0.943152268131399
1792797,1793457,1792364,4,-0.255842788110449,-0.568447553657336
1792797,1793457,1792364,4,0.25584278811045,-0.329565464399025
1792797,1793457,1792364,4,0.767528364331349,-0.1806866543875
1792797,1793457,1792364,4,1.27921394055225,-0.0892625187468354
1792797,1793457,1792364,4,1.79089951677315,-0.0336425128026008
1792797,1793457,1792364,4,2.30258509299405,0
1792797,1793457,1792365,4,-2.30258509299405,-2.7743302852177
1792797,1793457,1792365,4,-2.0467423048836,-2.28993662955872
1792797,1793457,1792365,4,-1.79089951677315,-1.86993019925538
1792797,1793457,1792365,4,-1.5350567286627,-1.51144869640791
1792797,1793457,1792365,4,-1.27921394055225,-1.20998807805927
1792797,1793457,1792365,4,-0.767528364331348,-0.754911176553151
1792797,1793457,1792365,4,-0.255842788110449,-0.455000976133903
1792797,1793457,1792365,4,0.25584278811045,-0.263796378496693
1792797,1793457,1792365,4,0.767528364331349,-0.144629381465279
1792797,1793457,1792365,4,1.27921394055225,-0.0714499049832398
1792797,1793457,1792365,4,1.79089951677315,-0.0269291231315378
1792797,1793457,1792365,4,2.30258509299405,0
1792797,1793457,1792366,4,-2.30258509299405,-1.36868189190062
1792797,1793457,1792366,4,-2.0467423048836,-0.826514850526735
1792797,1793457,1792366,4,-1.79089951677315,-0.42794194863103
1792797,1793457,1792366,4,-1.5350567286627,-0.165540230939428
1792797,1793457,1792366,4,-1.27921394055225,-0.0284495281471777
1792797,1793457,1792366,4,-1.09114102747232,0
1792797,1793457,1792366,4,-0.767528364331348,-0.0765381837869086
1792797,1793457,1792366,4,-0.511685576220899,-0.233221634600625
1792797,1793457,1792366,4,-0.255842788110449,-0.460067932364154
1792797,1793457,1792366,4,0.25584278811045,-1.07679987424353
1792797,1793457,1792366,4,0.767528364331349,-1.84726369272852
1792797,1793457,1792366,4,1.27921394055225,-2.71553275741257
1792797,1793457,1792366,4,1.79089951677315,-3.64462124208933
1792797,1793457,1792366,4,2.30258509299405,-4.61099291412194
1792797,1793457,1792367,4,-2.30258509299405,-1.36868189190039
1792797,1793457,1792367,4,-2.0467423048836,-0.826514850526678
1792797,1793457,1792367,4,-1.79089951677315,-0.427941948630746
1792797,1793457,1792367,4,-1.5350567286627,-0.165540230939428
1792797,1793457,1792367,4,-1.27921394055225,-0.0284495281469503
1792797,1793457,1792367,4,-1.09114102747232,0
1792797,1793457,1792367,4,-0.767528364331348,-0.0765381837868517
1792797,1793457,1792367,4,-0.511685576220899,-0.233221634600511
1792797,1793457,1792367,4,-0.255842788110449,-0.46006793236387
1792797,1793457,1792367,4,0.25584278811045,-1.07679987424342
1792797,1793457,1792367,4,0.767528364331349,-1.84726369272835
1792797,1793457,1792367,4,1.27921394055225,-2.71553275741252
1792797,1793457,1792367,4,1.79089951677315,-3.6446212420891
1792797,1793457,1792367,4,2.30258509299405,-4.61099291412182
1792797,1793457,1792368,4,-2.30258509299405,-0.70401685279684
1792797,1793457,1792368,4,-1.79089951677315,-0.475273275771002
1792797,1793457,1792368,4,-1.27921394055225,-0.307943683494273
1792797,1793457,1792368,4,-0.767528364331348,-0.192316921662993
1792797,1793457,1792368,4,-0.255842788110449,-0.115994183319458
1792797,1793457,1792368,4,0.25584278811045,-0.0672811285932653
